id,leto,mesec,dan,ura,minuta,sekunda,DOL,dolzina,SIR,sirina,globina,magnituda,regija
535589,2016,10,07,03,15,29.1,W,87.33,N,11.65,45,4.3,NEAR COAST OF NICARAGUA
535580,2016,10,07,03,15,12.8,E,40.21,N,39.20,4,2.0,EASTERN TURKEY
535613,2016,10,07,03,14,08.3,W,64.84,N,19.37,40,3.1,VIRGIN ISLANDS REGION
535553,2016,10,07,02,31,49.4,E,27.72,N,38.90,7,2.5,WESTERN TURKEY
535554,2016,10,07,02,30,55.0,W,26.03,N,38.27,1,2.0,"AZORES ISLANDS, PORTUGAL"
535574,2016,10,07,02,10,12.0,E,30.57,S,32.39,2,3.1,"NEW SOUTH WALES, AUSTRALIA"
535664,2016,10,07,01,35,30.5,W,30.58,N,31.58,77,4.1,"COQUIMBO, CHILE"
535546,2016,10,07,01,27,52.0,W,70.91,S,30.58,77,4.1,"COQUIMBO, CHILE"
535547,2016,10,07,00,58,19.0,E,27.73,N,38.99,6,2.4,WESTERN TURKEY
535544,2016,10,07,00,54,59.0,W,89.58,N,36.52,6,2.4,SOUTHEASTERN MISSOURI
535541,2016,10,07,00,14,21.2,W,18.82,N,42.04,6,2.5,VIRGIN ISLANDS REGION
535573,2016,10,06,23,21,15.5,W,64.26,N,18.86,31,2.6,VIRGIN ISLANDS REGION
535536,2016,10,06,23,16,19.3,W,97.54,N,36.81,3,2.5,OKLAHOMA
535535,2016,10,06,23,15,04.7,E,69.93,N,36.13,107,4.5,"HINDU KUSH REGION, AFGHANISTAN"
535651,2016,10,06,23,06,22.0,E,21.48,N,42.02,1,1.6,KOSOVO-SERBIA-FYROM BORDER REG.
535529,2016,10,06,22,59,03.6,W,62.33,N,40.59,4,2.1,CENTRAL ALASKA
535584,2016,10,06,22,22,42.7,E,20.31,N,41.23,6,2.5,ALBANIA
535524,2016,10,06,22,12,02.6,W,66.82,S,23.94,191,4.4,"JUJUY, ARGENTINA"
535527,2016,10,06,22,10,53.0,E,51.44,N,60.80,1,2.9,POLAND
535523,2016,10,06,21,56,23.2,E,28.40,N,39.27,4,2.3,WESTERN TURKEY
535525,2016,10,06,21,47,24.0,W,52.03,N,59.48,70,3.2,"ANDREANOF ISLANDS, ALEUTIAN IS."
535520,2016,10,06,21,29,56.4,E,13.36,N,42.62,18,2.8,CENTRAL ITALY
535521,2016,10,06,21,28,18.1,E,33.48,N,36.03,12,2.6,CENTRAL TURKEY
535521,2016,10,06,21,28,18.1,E,33.48,N,36.03,12,2.6,CENTRAL TURKEY
535526,2016,10,06,20,57,09.4,W,33.76,N,33.75,14,2.9,"GREATER LOS ANGELES AREA, CALIF."
535515,2016,10,06,20,42,19.0,W,24.19,N,64.00,217,3.8,"SALTA, ARGENTINA"
535517,2016,10,06,20,16,34.3,W,59.96,N,37.55,137,2.4,SOUTHERN ALASKA
535505,2016,10,06,20,01,55.0,E,27.82,N,36.94,10,2.1,DODECANESE IS.-TURKEY BORDER REG
535503,2016,10,06,19,54,03.4,W,18.30,N,38.80,66,3.1,"MONA PASSAGE, DOMINICAN REPUBLIC"
535504,2016,10,06,19,47,06.0,E,36.63,N,40.56,5,2.2,CENTRAL TURKEY
535499,2016,10,06,19,09,52.6,W,36.08,N,12.17,5,2.8,OKLAHOMA
535500,2016,10,06,18,59,22.0,E,33.03,N,40.68,9,2.2,CENTRAL TURKEY
535513,2016,10,06,18,33,00.5,E,20.19,N,40.53,2,2.4,ALBANIA
535497,2016,10,06,18,30,57.7,E,21.33,N,36.44,19,2.4,SOUTHERN GREECE
535496,2016,10,06,18,19,33.0,E,40.53,N,43.99,15,2.3,ALBANIA
535494,2016,10,06,18,09,51.0,W,71.59,S,31.93,44,3.0,"OFFSHORE COQUIMBO, CHILE"
535495,2016,10,06,17,56,09.6,E,13.25,N,42.89,8,2.6,CENTRAL ITALY
535495,2016,10,06,17,56,09.6,E,13.25,N,42.89,8,2.6,CENTRAL ITALY
535493,2016,10,06,17,54,14.8,E,13.25,N,42.89,10,3.0,CENTRAL ITALY
535491,2016,10,06,17,39,35.1,E,35.98,N,37.56,9,2.0,CENTRAL TURKEY
535528,2016,10,06,17,37,51.1,E,37.58,N,31.50,5,2.3,SOUTHERN GREECE
535484,2016,10,06,17,20,18.8,E,37.58,N,37.91,5,2.3,SOUTHERN GREECE
535480,2016,10,06,16,50,00.0,W,68.94,S,21.05,110,2.9,"TARAPACA, CHILE"
535483,2016,10,06,16,20,09.9,E,23.74,N,39.25,12,2.2,AEGEAN SEA
535479,2016,10,06,16,09,44.0,E,13.14,N,42.88,9,3.0,CENTRAL ITALY
535475,2016,10,06,15,51,59.9,E,44.58,N,22.59,2,2.8,BOSNIA AND HERZEGOVINA
535469,2016,10,06,15,06,27.6,W,40.71,N,36.06,22,2.0,NORTHERN CALIFORNIA
537048,2016,10,06,14,18,53.0,E,39.00,N,51.46,13,2.0,CENTRAL TURKEY
535464,2016,10,06,13,39,11.4,W,52.63,N,36.19,30,2.7,"FOX ISLANDS, ALEUTIAN ISLANDS"
535462,2016,10,06,13,23,54.8,W,33.71,N,33.71,15,2.5,SOUTHERN CALIFORNIA
535482,2016,10,06,12,40,09.1,E,21.83,N,38.43,12,2.1,GREECE
535482,2016,10,06,12,40,09.1,E,21.83,N,38.43,12,2.1,GREECE
535458,2016,10,06,12,28,47.0,W,73.16,N,59.42,150,2.5,NORTHERN COLOMBIA
535452,2016,10,06,12,01,55.8,E,42.77,N,40.44,10,2.5,CENTRAL ITALY
535537,2016,10,06,11,38,17.8,E,20.44,N,73.30,13,2.0,GREECE
535449,2016,10,06,10,53,18.7,W,97.55,N,36.81,5,3.4,OKLAHOMA
535448,2016,10,06,10,41,22.1,E,16.02,N,39.63,38,2.7,SOUTHERN ITALY
535447,2016,10,06,10,23,00.2,E,37.21,N,30.49,10,2.3,WESTERN TURKEY
535444,2016,10,06,09,56,54.0,E,29.20,N,61.97,10,4.9,SOUTHWEST INDIAN RIDGE
535440,2016,10,06,09,32,20.3,E,27.88,N,38.87,5,2.5,WESTERN TURKEY
535437,2016,10,06,09,21,41.7,E,28.13,N,37.21,5,2.2,WESTERN TURKEY
535436,2016,10,06,09,20,58.3,E,34.28,N,37.13,8,2.2,CENTRAL TURKEY
535431,2016,10,06,08,58,19.5,E,29.51,N,39.59,4,2.0,WESTERN TURKEY
537046,2016,10,06,08,52,39.0,W,31.60,N,55.88,25,2.6,"OFFSHORE COQUIMBO, CHILE"
535426,2016,10,06,08,23,14.0,W,97.29,N,35.69,4,2.6,OKLAHOMA
535426,2016,10,06,08,23,14.0,W,97.29,N,35.69,4,2.6,OKLAHOMA
535455,2016,10,06,08,06,46.9,W,64.26,N,18.74,34,2.4,VIRGIN ISLANDS REGION
535425,2016,10,06,08,01,17.2,W,66.07,N,18.07,7,3.0,PUERTO RICO
535424,2016,10,06,07,58,36.1,E,31.07,N,40.44,2,2.4,WESTERN TURKEY
535427,2016,10,06,07,54,38.9,W,66.08,N,18.09,6,3.0,PUERTO RICO
535423,2016,10,06,07,50,41.9,W,66.07,N,18.08,4,2.5,PUERTO RICO
535422,2016,10,06,07,49,12.0,W,68.64,S,21.18,111,3.0,"ANTOFAGASTA, CHILE"
535514,2016,10,06,07,45,14.5,W,28.78,N,46.31,612,4.3,"SANTIAGO DEL ESTERO, ARGENTINA"
535435,2016,10,06,07,18,24.6,E,20.38,N,37.46,14,2.5,IONIAN SEA
537049,2016,10,06,07,16,05.0,E,40.06,N,54.57,5,3.0,AEGEAN SEA
535418,2016,10,06,07,01,45.0,W,64.73,S,28.34,30,4.5,"SANTIAGO DEL ESTERO, ARGENTINA"
535412,2016,10,06,06,38,52.6,E,29.13,N,40.69,11,2.2,WESTERN TURKEY
535416,2016,10,06,06,36,43.0,W,98.75,N,36.45,5,2.6,OKLAHOMA
535415,2016,10,06,06,32,24.6,E,31.37,N,35.09,10,2.2,CYPRUS REGION
535414,2016,10,06,06,09,42.7,W,47.19,N,46.22,41,2.6,"OLYMPIC PENINSULA, WASHINGTON"
535407,2016,10,06,06,02,04.9,E,39.38,N,39.72,19,2.3,EASTERN TURKEY
535406,2016,10,06,05,34,18.3,E,13.22,N,42.79,10,3.2,CENTRAL ITALY
535406,2016,10,06,05,34,18.3,E,13.22,N,42.79,10,3.2,CENTRAL ITALY
535402,2016,10,06,05,06,44.0,W,96.94,N,76.53,8,2.5,OKLAHOMA
535403,2016,10,06,04,43,13.0,W,58.12,N,62.13,62,2.8,GULF OF ALASKA
535399,2016,10,06,04,19,27.2,E,77.85,N,47.07,0,2.0,SVALBARD REGION
535408,2016,10,06,03,46,10.9,E,19.70,N,40.62,13,2.5,ALBANIA
535397,2016,10,06,03,34,53.4,E,39.00,N,38.10,10,2.0,EASTERN TURKEY
537050,2016,10,06,03,23,17.0,W,61.33,N,53.07,2,2.1,"SOUTHERN YUKON TERRITORY, CANADA"
537041,2016,10,06,02,41,04.0,W,18.09,N,51.52,4,3.0,PUERTO RICO
535377,2016,10,06,01,25,27.6,E,16.10,N,51.31,1,2.7,POLAND
535376,2016,10,06,01,24,09.3,W,19.41,N,36.19,1,2.4,"ISLAND OF HAWAII, HAWAII"
535394,2016,10,06,01,12,42.9,E,26.69,N,38.65,15,2.7,NEAR THE COAST OF WESTERN TURKEY
535375,2016,10,06,01,11,28.0,W,69.25,S,19.47,103,3.2,"TARAPACA, CHILE"
535371,2016,10,06,00,57,17.0,W,68.93,S,20.91,104,2.8,"ANTOFAGASTA, CHILE"
535370,2016,10,06,00,52,55.8,W,69.28,N,19.35,10,4.2,DOMINICAN REPUBLIC REGION
535370,2016,10,06,00,52,55.8,W,69.28,N,19.35,10,4.2,DOMINICAN REPUBLIC REGION
535359,2016,10,06,00,47,44.0,W,69.18,S,20.25,94,4.4,"TARAPACA, CHILE"
535466,2016,10,06,00,42,11.2,W,96.92,N,36.42,5,2.1,OKLAHOMA
535357,2016,10,06,00,19,04.7,W,96.91,N,36.42,3,3.2,OKLAHOMA
535356,2016,10,06,00,18,01.2,E,39.41,N,38.47,6,2.3,EASTERN TURKEY
535358,2016,10,06,00,03,56.0,E,37.43,N,59.89,217,4.3,TAJIKISTAN
535353,2016,10,05,23,40,05.0,E,39.38,N,62.13,5,2.9,WESTERN TURKEY
535346,2016,10,05,23,23,48.4,E,33.31,N,38.28,1,2.0,CENTRAL TURKEY
535344,2016,10,05,23,07,01.0,W,74.04,S,37.39,41,3.7,"OFFSHORE BIO-BIO, CHILE"
535343,2016,10,05,22,34,38.0,E,21.00,N,69.65,96,4.5,SOUTHEAST OF LOYALTY ISLANDS
535338,2016,10,05,22,01,57.2,E,49.41,N,38.31,20,3.6,CASPIAN SEA
535351,2016,10,05,21,45,08.1,W,65.65,N,17.83,13,2.3,PUERTO RICO REGION
535337,2016,10,05,21,26,33.2,W,58.45,N,34.72,4,2.1,GULF OF ALASKA
535332,2016,10,05,20,53,40.0,W,68.76,S,34.32,110,3.1,"ANTOFAGASTA, CHILE"
535330,2016,10,05,20,52,16.0,W,68.76,S,21.27,110,3.1,"ANTOFAGASTA, CHILE"
535328,2016,10,05,20,47,49.7,E,38.88,N,33.80,1,2.1,WESTERN TURKEY
535326,2016,10,05,20,14,36.9,E,29.64,N,36.09,1,2.5,WESTERN TURKEY
535325,2016,10,05,20,10,02.5,E,42.24,N,40.59,5,2.0,EASTERN TURKEY
535327,2016,10,05,20,08,46.0,E,37.67,N,61.47,5,2.0,WESTERN TURKEY
535322,2016,10,05,19,55,23.1,E,26.42,N,34.02,10,3.8,SOUTHEASTERN IRAN
535347,2016,10,05,19,44,14.6,W,65.44,N,19.60,79,2.7,PUERTO RICO REGION
535395,2016,10,05,19,30,06.9,W,97.27,N,36.22,8,2.4,OKLAHOMA
535315,2016,10,05,19,03,37.3,W,41.43,N,39.90,10,5.0,WEST CHILE RISE
535321,2016,10,05,18,43,43.1,E,30.13,N,37.64,10,2.4,WESTERN TURKEY
535313,2016,10,05,18,28,42.9,W,37.54,N,19.41,6,3.2,CENTRAL CALIFORNIA
535310,2016,10,05,17,27,09.4,E,25.90,N,41.39,8,2.3,BULGARIA
535309,2016,10,05,17,23,30.3,E,34.46,N,36.90,10,2.1,CENTRAL TURKEY
535308,2016,10,05,17,15,14.7,W,36.54,N,42.39,3,2.0,CENTRAL CALIFORNIA
535335,2016,10,05,17,02,33.2,W,97.86,N,35.03,6,2.2,OKLAHOMA
535335,2016,10,05,17,02,33.2,W,97.86,N,35.03,6,2.2,OKLAHOMA
535306,2016,10,05,17,02,30.4,E,20.46,N,38.29,17,2.0,GREECE
535304,2016,10,05,16,59,56.2,W,98.78,N,36.44,8,3.2,OKLAHOMA
535299,2016,10,05,16,40,06.0,W,71.56,S,30.62,23,3.8,"COQUIMBO, CHILE"
535298,2016,10,05,16,38,16.2,E,31.62,N,40.14,8,2.3,WESTERN TURKEY
535294,2016,10,05,16,06,14.7,W,96.68,N,74.88,6,3.0,OKLAHOMA
535291,2016,10,05,15,18,25.5,E,37.58,N,37.08,5,2.1,CENTRAL TURKEY
535286,2016,10,05,15,02,26.4,W,98.76,N,36.43,5,3.5,OKLAHOMA
535289,2016,10,05,15,02,11.5,W,33.77,S,20.31,52,3.1,"VALPARAISO, CHILE"
536360,2016,10,05,14,47,47.0,E,35.41,N,54.54,26,3.1,"DODECANESE ISLANDS, GREECE"
535279,2016,10,05,14,39,54.1,W,33.16,N,47.72,3,3.0,SOUTHERN CALIFORNIA
535303,2016,10,05,14,01,26.8,E,35.32,N,40.16,5,2.4,CENTRAL TURKEY
535280,2016,10,05,13,49,53.1,E,35.45,N,33.17,26,2.9,"DODECANESE ISLANDS, GREECE"
535269,2016,10,05,13,47,47.4,W,36.46,N,33.16,4,3.0,OKLAHOMA
535277,2016,10,05,13,44,25.6,E,28.21,N,37.24,6,2.1,WESTERN TURKEY
536359,2016,10,05,13,37,05.0,W,36.01,N,60.04,1,2.0,CENTRAL CALIFORNIA
535287,2016,10,05,13,09,13.6,W,64.22,N,18.62,47,2.3,VIRGIN ISLANDS REGION
536358,2016,10,05,13,04,12.0,E,42.64,N,60.20,12,3.2,CENTRAL ITALY
535262,2016,10,05,12,24,35.1,W,21.28,N,84.38,72,3.0,"TARAPACA, CHILE"
535254,2016,10,05,12,07,50.0,W,68.59,S,22.09,116,3.5,"ANTOFAGASTA, CHILE"
535258,2016,10,05,11,56,52.2,E,39.08,N,36.29,5,2.0,CENTRAL TURKEY
535251,2016,10,05,11,37,17.2,W,25.13,S,58.85,40,5.0,SOUTH SANDWICH ISLANDS REGION
535248,2016,10,05,10,51,48.0,E,30.47,N,73.14,429,4.2,"IZU ISLANDS, JAPAN REGION"
535253,2016,10,05,10,18,38.9,W,64.40,N,18.90,34,2.2,VIRGIN ISLANDS REGION
535243,2016,10,05,10,17,46.9,E,38.84,N,36.06,16,2.8,EASTERN TURKEY
535245,2016,10,05,10,06,57.3,E,26.86,N,41.89,7,2.0,BULGARIA-GREECE-TURKEY BORDER RG
535240,2016,10,05,10,05,07.6,W,36.40,N,46.52,7,2.3,OKLAHOMA
535238,2016,10,05,09,52,01.2,W,30.16,N,36.06,20,3.5,"OFFSHORE COQUIMBO, CHILE"
535234,2016,10,05,09,32,17.7,W,22.54,N,40.32,97,3.3,"ANTOFAGASTA, CHILE"
535233,2016,10,05,09,17,13.2,E,28.65,N,39.83,7,2.5,WESTERN TURKEY
535229,2016,10,05,09,15,10.3,W,20.69,N,32.89,52,2.8,"TARAPACA, CHILE"
535228,2016,10,05,09,01,58.0,E,29.15,N,37.98,9,2.2,WESTERN TURKEY
535236,2016,10,05,08,59,41.4,E,69.51,N,37.56,100,4.5,TAJIKISTAN
535319,2016,10,05,08,21,40.6,E,40.92,N,31.27,40,4.1,CASPIAN SEA
535247,2016,10,05,08,12,59.3,E,39.43,S,24.66,20,3.9,KYRGYZSTAN
535232,2016,10,05,07,28,35.2,E,20.23,N,37.40,10,2.2,IONIAN SEA
535218,2016,10,05,07,28,03.7,W,60.31,N,47.47,12,2.2,"SOUTHERN YUKON TERRITORY, CANADA"
536363,2016,10,05,07,25,24.0,W,12.67,N,60.31,98,4.6,NEAR COAST OF NICARAGUA
535221,2016,10,05,07,22,39.0,W,71.37,S,30.71,48,4.4,"COQUIMBO, CHILE"
536364,2016,10,05,07,14,02.0,W,63.84,N,61.03,122,2.6,CENTRAL ALASKA
535211,2016,10,05,07,00,55.4,E,45.27,N,51.90,89,4.3,SOUTH ISLAND OF NEW ZEALAND
535212,2016,10,05,06,57,18.0,W,69.06,S,20.87,104,3.1,"TARAPACA, CHILE"
535432,2016,10,05,06,27,03.7,E,11.37,N,47.12,5,2.3,AUSTRIA
535209,2016,10,05,06,17,24.4,W,70.12,S,29.29,100,4.5,"ATACAMA, CHILE"
535205,2016,10,05,06,04,18.2,W,61.94,N,38.81,35,2.7,SOUTHERN ALASKA
535223,2016,10,05,05,32,22.0,E,22.84,N,35.34,25,2.2,CENTRAL MEDITERRANEAN SEA
536349,2016,10,05,05,17,49.0,E,38.78,N,53.20,13,2.6,NEAR THE COAST OF WESTERN TURKEY
535201,2016,10,05,04,59,27.3,E,31.26,N,38.30,5,2.4,WESTERN TURKEY
535202,2016,10,05,04,43,37.2,E,29.13,N,40.45,6,2.2,WESTERN TURKEY
535197,2016,10,05,04,30,53.0,E,39.53,N,64.81,5,3.0,WESTERN TURKEY
536351,2016,10,05,04,02,06.0,W,55.34,N,51.19,44,2.6,ALASKA PENINSULA
536348,2016,10,05,03,57,21.0,E,29.34,N,55.34,10,4.8,SOUTHWEST INDIAN RIDGE
535188,2016,10,05,03,17,51.9,W,61.94,N,19.45,7,2.0,SOUTHERN ALASKA
535186,2016,10,05,02,42,00.0,W,71.33,S,30.73,43,3.0,"COQUIMBO, CHILE"
535195,2016,10,05,02,39,28.1,E,28.49,N,37.01,11,2.1,WESTERN TURKEY
535185,2016,10,05,02,19,31.0,E,39.15,N,61.60,11,2.0,WESTERN TURKEY
535184,2016,10,05,01,54,04.0,W,72.94,S,35.93,30,3.5,"OFFSHORE BIO-BIO, CHILE"
535181,2016,10,05,01,38,00.1,E,28.42,N,39.28,6,2.5,WESTERN TURKEY
535180,2016,10,05,01,34,18.8,E,28.45,N,39.28,5,2.4,WESTERN TURKEY
535177,2016,10,05,01,08,17.4,E,24.88,N,34.97,2,3.4,"CRETE, GREECE"
535172,2016,10,05,00,25,32.6,E,39.53,N,19.40,5,2.3,WESTERN TURKEY
535176,2016,10,05,00,19,49.0,E,37.44,N,63.11,5,2.5,CENTRAL TURKEY
535171,2016,10,05,00,09,30.0,W,71.32,S,31.94,65,3.1,"COQUIMBO, CHILE"
535175,2016,10,04,23,51,14.4,W,64.92,N,19.03,25,2.9,VIRGIN ISLANDS REGION
535207,2016,10,04,23,35,05.8,E,32.74,N,34.17,20,2.1,CYPRUS REGION
535166,2016,10,04,23,00,16.1,W,68.09,S,23.72,118,4.4,"ANTOFAGASTA, CHILE"
535740,2016,10,04,22,52,44.0,W,53.81,N,51.25,54,2.9,"FOX ISLANDS, ALEUTIAN ISLANDS"
535187,2016,10,04,22,38,18.2,E,46.63,N,42.82,50,3.8,"CAUCASUS REGION, RUSSIA"
535206,2016,10,04,22,25,57.9,E,20.26,N,41.08,4,2.6,ALBANIA
535164,2016,10,04,22,20,03.1,E,19.22,N,50.07,1,2.6,POLAND
535163,2016,10,04,22,15,36.9,E,32.82,N,35.24,60,2.2,CYPRUS REGION
535307,2016,10,04,21,14,33.8,E,37.87,N,49.42,8,2.1,SOUTHERN GREECE
535161,2016,10,04,20,48,46.0,E,38.29,N,63.17,7,3.3,GREECE
535157,2016,10,04,20,42,09.9,E,22.16,N,38.29,8,3.5,GREECE
535154,2016,10,04,20,36,18.7,E,30.07,N,38.91,7,2.8,WESTERN TURKEY
535152,2016,10,04,20,16,02.0,W,71.23,S,32.25,56,2.8,"VALPARAISO, CHILE"
535162,2016,10,04,19,50,21.5,E,38.84,N,51.99,12,2.6,NEAR THE COAST OF WESTERN TURKEY
535203,2016,10,04,19,44,32.8,E,20.01,N,41.45,12,2.3,ALBANIA
535145,2016,10,04,19,05,36.8,E,41.88,N,40.44,5,2.5,CENTRAL TURKEY
535142,2016,10,04,18,08,12.0,W,71.39,S,30.77,44,3.8,"COQUIMBO, CHILE"
535735,2016,10,04,17,41,41.0,E,38.89,N,53.61,5,2.5,WESTERN TURKEY
535132,2016,10,04,17,31,26.7,E,30.07,N,38.89,5,2.5,WESTERN TURKEY
535130,2016,10,04,17,15,11.9,E,43.30,N,38.74,3,2.4,EASTERN TURKEY
535129,2016,10,04,17,06,09.4,E,18.45,N,50.12,1,2.9,POLAND
535123,2016,10,04,16,56,05.1,E,31.36,N,36.02,10,2.9,WESTERN TURKEY
535737,2016,10,04,16,17,17.0,W,21.81,N,55.58,116,2.7,"ANTOFAGASTA, CHILE"
535734,2016,10,04,15,48,54.0,W,23.13,N,56.31,176,3.8,"ANTOFAGASTA, CHILE"
535113,2016,10,04,15,29,12.0,W,69.27,S,18.83,108,2.6,"TARAPACA, CHILE"
535140,2016,10,04,15,19,12.3,E,37.40,N,31.69,7,2.1,WESTERN TURKEY
535430,2016,10,04,14,59,16.1,E,23.61,N,35.34,11,2.1,"CRETE, GREECE"
535122,2016,10,04,14,56,00.0,E,27.70,N,38.88,4,2.0,WESTERN TURKEY
535105,2016,10,04,14,36,42.4,W,70.98,S,18.67,20,4.3,"OFFSHORE TARAPACA, CHILE"
535106,2016,10,04,14,36,16.9,E,28.20,N,37.22,10,2.2,WESTERN TURKEY
535104,2016,10,04,14,26,24.8,E,38.77,N,37.44,5,2.3,EASTERN TURKEY
535107,2016,10,04,14,24,38.0,E,27.92,N,60.30,40,5.7,"BONIN ISLANDS, JAPAN REGION"
535095,2016,10,04,13,34,35.2,E,43.75,N,38.81,10,3.8,"CAUCASUS REGION, RUSSIA"
535226,2016,10,04,13,29,04.1,E,19.26,N,77.23,12,2.5,SVALBARD REGION
535093,2016,10,04,13,13,54.1,E,23.84,N,35.19,18,2.4,"CRETE, GREECE"
535092,2016,10,04,13,10,44.5,W,96.69,N,35.86,9,3.1,OKLAHOMA
535089,2016,10,04,13,02,03.9,E,56.89,N,37.30,10,3.6,NORTHEASTERN IRAN
535094,2016,10,04,12,56,48.0,W,73.09,N,60.39,146,2.7,NORTHERN COLOMBIA
535083,2016,10,04,12,41,35.3,E,13.12,N,42.86,9,3.9,CENTRAL ITALY
535091,2016,10,04,12,17,45.4,W,33.94,N,34.67,8,2.2,SOUTHERN CALIFORNIA
535079,2016,10,04,12,13,49.5,W,29.82,N,34.71,25,3.0,"COQUIMBO, CHILE"
535072,2016,10,04,11,26,14.0,W,84.46,N,60.31,20,4.6,COSTA RICA
535065,2016,10,04,11,00,59.0,E,34.84,N,60.34,21,2.2,CYPRUS REGION
535060,2016,10,04,10,53,25.0,E,42.00,N,65.42,1,3.1,KOSOVO-SERBIA-FYROM BORDER REG.
535055,2016,10,04,10,49,56.8,E,11.39,N,45.58,6,2.2,NORTHERN ITALY
535061,2016,10,04,10,41,54.0,W,19.40,N,60.31,2,2.0,"ISLAND OF HAWAII, HAWAII"
535112,2016,10,04,10,21,32.0,W,96.97,N,36.32,8,2.3,OKLAHOMA
535043,2016,10,04,10,18,52.1,E,42.35,N,38.97,21,2.4,EASTERN TURKEY
535045,2016,10,04,10,18,05.5,E,13.40,N,43.11,22,2.4,CENTRAL ITALY
535049,2016,10,04,10,15,26.0,W,63.03,N,58.33,111,2.0,CENTRAL ALASKA
535040,2016,10,04,09,54,19.0,E,37.23,N,59.79,3,2.2,WESTERN TURKEY
535035,2016,10,04,09,33,10.7,E,13.16,N,42.76,13,2.3,CENTRAL ITALY
535073,2016,10,04,09,11,37.3,W,64.78,N,18.25,21,2.1,VIRGIN ISLANDS REGION
535032,2016,10,04,09,10,38.2,W,96.94,N,36.43,8,3.5,OKLAHOMA
535025,2016,10,04,08,37,46.3,E,44.71,N,46.70,5,3.0,FRANCE
535026,2016,10,04,08,15,11.0,W,72.00,S,30.28,5,3.8,"OFFSHORE COQUIMBO, CHILE"
535070,2016,10,04,08,14,47.1,W,64.93,N,19.02,12,2.5,VIRGIN ISLANDS REGION
535017,2016,10,04,08,12,53.2,E,36.62,N,40.55,6,2.7,CENTRAL TURKEY
535019,2016,10,04,08,02,27.0,W,18.99,N,58.57,46,2.1,VIRGIN ISLANDS REGION
535068,2016,10,04,07,52,07.1,W,64.79,N,19.03,11,2.3,VIRGIN ISLANDS REGION
535012,2016,10,04,07,39,32.0,W,20.18,N,58.53,580,4.7,FIJI REGION
535013,2016,10,04,07,37,34.9,E,33.40,N,36.22,5,2.2,CENTRAL TURKEY
535006,2016,10,04,07,36,41.7,W,52.86,N,35.55,12,3.5,"ANDREANOF ISLANDS, ALEUTIAN IS."
535002,2016,10,04,07,14,58.4,E,30.07,N,37.60,18,2.1,WESTERN TURKEY
535037,2016,10,04,07,12,38.4,E,23.52,N,37.61,8,2.0,SOUTHERN GREECE
535008,2016,10,04,06,55,48.9,W,64.64,N,19.58,21,3.5,VIRGIN ISLANDS REGION
534993,2016,10,04,06,29,19.0,W,19.10,N,22.18,28,2.7,PUERTO RICO REGION
534992,2016,10,04,05,15,52.5,W,38.82,N,53.30,1,2.3,NORTHERN CALIFORNIA
534986,2016,10,04,04,36,19.6,W,45.16,N,19.42,24,3.0,OREGON
534983,2016,10,04,04,22,15.4,E,72.19,N,48.69,24,2.1,NORWEGIAN SEA
534982,2016,10,04,04,07,04.0,W,54.39,N,73.13,18,3.1,ALASKA PENINSULA
534980,2016,10,04,02,46,56.0,E,38.91,N,62.44,13,2.6,WESTERN TURKEY
534977,2016,10,04,02,45,46.9,E,27.88,N,38.91,13,2.6,WESTERN TURKEY
534978,2016,10,04,02,44,42.8,E,42.50,N,54.48,21,2.3,MONTENEGRO
534988,2016,10,04,02,36,36.9,W,64.07,N,18.76,23,2.6,VIRGIN ISLANDS REGION
534972,2016,10,04,01,56,39.1,E,53.41,N,34.17,50,4.2,NEAR EAST COAST OF KAMCHATKA
534971,2016,10,04,01,37,38.0,W,73.49,S,73.13,6,4.2,"OFFSHORE BIO-BIO, CHILE"
534967,2016,10,04,01,09,44.2,W,35.66,N,33.00,7,2.2,"OKLAHOMA CITY AREA, OKLAHOMA"
534968,2016,10,04,00,59,59.7,E,28.66,N,37.12,5,2.2,WESTERN TURKEY
534964,2016,10,04,00,17,04.4,W,18.59,N,46.03,32,2.3,PUERTO RICO REGION
534963,2016,10,04,00,03,52.8,E,24.59,N,35.60,26,2.2,"CRETE, GREECE"
534962,2016,10,03,23,48,32.5,E,28.97,N,36.21,17,2.0,DODECANESE IS.-TURKEY BORDER REG
535745,2016,10,03,23,44,54.0,W,38.84,N,60.17,2,2.3,NORTHERN CALIFORNIA
535088,2016,10,03,23,36,37.5,E,20.40,N,38.14,18,2.0,GREECE
534958,2016,10,03,23,12,25.6,E,42.78,N,38.70,10,2.6,CENTRAL ITALY
534956,2016,10,03,22,59,03.9,E,38.62,N,36.47,2,2.6,EASTERN TURKEY
535750,2016,10,03,22,45,58.0,E,38.78,N,52.77,13,2.2,NEAR THE COAST OF WESTERN TURKEY
534954,2016,10,03,22,33,42.2,E,20.71,N,39.45,1,2.1,GREECE
534953,2016,10,03,22,23,42.0,W,70.99,S,29.95,78,2.5,"COQUIMBO, CHILE"
534950,2016,10,03,22,20,19.9,E,34.95,N,47.01,1,2.7,"CRETE, GREECE"
534966,2016,10,03,22,02,20.2,W,64.28,N,18.64,43,2.0,VIRGIN ISLANDS REGION
534948,2016,10,03,21,56,19.3,E,25.13,N,34.12,1,2.8,"CRETE, GREECE"
534947,2016,10,03,21,48,41.5,E,31.64,N,40.15,6,2.4,WESTERN TURKEY
